manipulated_export_path,manipulated_split,source,original_id,original_corpus,original_already_in_build,note
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000042683.tif,test,DEFACTO,000000042683,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000043269.tif,test,DEFACTO,000000043269,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000044347.tif,test,DEFACTO,000000044347,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000045808.tif,test,DEFACTO,000000045808,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000047916.tif,test,DEFACTO,000000047916,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000048047.tif,test,DEFACTO,000000048047,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000049985.tif,test,DEFACTO,000000049985,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000050913.tif,test,DEFACTO,000000050913,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000051628.tif,test,DEFACTO,000000051628,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000052086.tif,test,DEFACTO,000000052086,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000053893.tif,test,DEFACTO,000000053893,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000055466.tif,test,DEFACTO,000000055466,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000056373.tif,test,DEFACTO,000000056373,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000057508.tif,test,DEFACTO,000000057508,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000058134.tif,test,DEFACTO,000000058134,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000059000.tif,test,DEFACTO,000000059000,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000059683.tif,test,DEFACTO,000000059683,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000059744.tif,test,DEFACTO,000000059744,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000060093.tif,test,DEFACTO,000000060093,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000060979.tif,test,DEFACTO,000000060979,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000061897.tif,test,DEFACTO,000000061897,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000064233.tif,test,DEFACTO,000000064233,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000064693.tif,test,DEFACTO,000000064693,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000068974.tif,test,DEFACTO,000000068974,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000069049.tif,test,DEFACTO,000000069049,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000070800.tif,test,DEFACTO,000000070800,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000070813.tif,test,DEFACTO,000000070813,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000073720.tif,test,DEFACTO,000000073720,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000073941.tif,test,DEFACTO,000000073941,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000074630.tif,test,DEFACTO,000000074630,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000075299.tif,test,DEFACTO,000000075299,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000075806.tif,test,DEFACTO,000000075806,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000078009.tif,test,DEFACTO,000000078009,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000081294.tif,test,DEFACTO,000000081294,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000082121.tif,test,DEFACTO,000000082121,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000085092.tif,test,DEFACTO,000000085092,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000087465.tif,test,DEFACTO,000000087465,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000087738.tif,test,DEFACTO,000000087738,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000090432.tif,test,DEFACTO,000000090432,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000090751.tif,test,DEFACTO,000000090751,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000091264.tif,test,DEFACTO,000000091264,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000092221.tif,test,DEFACTO,000000092221,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000093314.tif,test,DEFACTO,000000093314,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000093639.tif,test,DEFACTO,000000093639,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000093959.tif,test,DEFACTO,000000093959,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000094038.tif,test,DEFACTO,000000094038,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000095867.tif,test,DEFACTO,000000095867,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000096723.tif,test,DEFACTO,000000096723,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000097967.tif,test,DEFACTO,000000097967,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000100132.tif,test,DEFACTO,000000100132,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000100312.tif,test,DEFACTO,000000100312,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000100396.tif,test,DEFACTO,000000100396,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000102910.tif,test,DEFACTO,000000102910,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000103737.tif,test,DEFACTO,000000103737,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000103815.tif,test,DEFACTO,000000103815,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000104421.tif,test,DEFACTO,000000104421,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000105863.tif,test,DEFACTO,000000105863,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000107097.tif,test,DEFACTO,000000107097,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000108301.tif,test,DEFACTO,000000108301,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000109229.tif,test,DEFACTO,000000109229,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000110006.tif,test,DEFACTO,000000110006,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000111422.tif,test,DEFACTO,000000111422,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000111746.tif,test,DEFACTO,000000111746,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000112661.tif,test,DEFACTO,000000112661,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000113248.tif,test,DEFACTO,000000113248,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000113985.tif,test,DEFACTO,000000113985,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000116244.tif,test,DEFACTO,000000116244,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000116722.tif,test,DEFACTO,000000116722,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000117721.tif,test,DEFACTO,000000117721,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000118069.tif,test,DEFACTO,000000118069,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000118076.tif,test,DEFACTO,000000118076,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000118110.tif,test,DEFACTO,000000118110,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000121349.tif,test,DEFACTO,000000121349,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000121879.tif,test,DEFACTO,000000121879,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000121943.tif,test,DEFACTO,000000121943,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000123749.tif,test,DEFACTO,000000123749,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000124266.tif,test,DEFACTO,000000124266,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000125106.tif,test,DEFACTO,000000125106,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000125633.tif,test,DEFACTO,000000125633,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000125667.tif,test,DEFACTO,000000125667,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000125700.tif,test,DEFACTO,000000125700,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000125821.tif,test,DEFACTO,000000125821,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000126257.tif,test,DEFACTO,000000126257,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000127192.tif,test,DEFACTO,000000127192,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000127702.tif,test,DEFACTO,000000127702,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000128278.tif,test,DEFACTO,000000128278,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000128647.tif,test,DEFACTO,000000128647,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000130908.tif,test,DEFACTO,000000130908,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000132617.tif,test,DEFACTO,000000132617,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000133229.tif,test,DEFACTO,000000133229,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000133490.tif,test,DEFACTO,000000133490,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000133827.tif,test,DEFACTO,000000133827,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000134074.tif,test,DEFACTO,000000134074,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000134240.tif,test,DEFACTO,000000134240,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000134657.tif,test,DEFACTO,000000134657,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000136552.tif,test,DEFACTO,000000136552,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000136993.tif,test,DEFACTO,000000136993,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000137118.tif,test,DEFACTO,000000137118,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000137788.tif,test,DEFACTO,000000137788,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000138618.tif,test,DEFACTO,000000138618,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000139551.tif,test,DEFACTO,000000139551,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000139679.tif,test,DEFACTO,000000139679,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000140627.tif,test,DEFACTO,000000140627,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000140666.tif,test,DEFACTO,000000140666,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000140667.tif,test,DEFACTO,000000140667,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000142742.tif,test,DEFACTO,000000142742,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000143944.tif,test,DEFACTO,000000143944,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000144486.tif,test,DEFACTO,000000144486,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000145211.tif,test,DEFACTO,000000145211,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000147913.tif,test,DEFACTO,000000147913,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000149232.tif,test,DEFACTO,000000149232,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000149320.tif,test,DEFACTO,000000149320,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000149676.tif,test,DEFACTO,000000149676,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000150192.tif,test,DEFACTO,000000150192,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000150358.tif,test,DEFACTO,000000150358,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000150704.tif,test,DEFACTO,000000150704,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000151575.tif,test,DEFACTO,000000151575,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000152663.tif,test,DEFACTO,000000152663,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000153008.tif,test,DEFACTO,000000153008,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000153507.tif,test,DEFACTO,000000153507,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000154616.tif,test,DEFACTO,000000154616,COCO train2017,True,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000154995.tif,test,DEFACTO,000000154995,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000155344.tif,test,DEFACTO,000000155344,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000156370.tif,test,DEFACTO,000000156370,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000157112.tif,test,DEFACTO,000000157112,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000157559.tif,test,DEFACTO,000000157559,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000158143.tif,test,DEFACTO,000000158143,COCO train2017,False,
/home/dheirav/Code/Deepfake_Detection/deepfake-project/dataset_builder/test/ai_edited/0_000000158384.tif,test,DEFACTO,000000158384,COCO train2017,False,
